Year,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Argentina,Armenia,Aruba,Australia,Austria,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Brazil,Bulgaria,Bhutan,Cambodia,Cameroon,China,Colombia,Comoros,Croatia,Cuba,Denmark,Dominica,Ecuador,Egypt,Europe,Finland,France,Gabon,Georgia,Germany,Greece,Greenland,Guatemala,Guyana,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordon,Kazakhstan,Kenya,Kuwait,Liberia,Libya,Luxembourg,Macao,Madagascar,Malaysia,Maldives,Mauritius,Mexico,Moldova,Mongolia,Morocco,Myanmar,Namibia,Nepal,Netherlands,NewZealand,Nicaragua,Nigeria,Norway,Oceania,Oman,Pakistan,Philippines,Poland,Portugal,Romania,Russia,Rwanda,Samoa,SanMarino,SaudiArabia,Singapore,Slovakia,Slovenia,SouthAfrica,Spain,SriLanka,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Turkey,Uganda,Ukraine,UnitedArabEmirates,UnitedKingdom,UnitedStates,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Zambia,Zimbabwe
2021,1.85,2,0.02,,,,,21.36,6.33,73.54,29.49,44.92,15.41,60.19,3.44,0.96,39.98,28.55,11.61,72.21,29.21,1.31,,39.33,21.27,31.34,85.54,24.56,28.25,16.25,3.13,22.19,44.61,37.4,3.19,13.74,42.64,33.82,44.64,8.46,29.47,55.5,14.77,7.32,4.64,1.9,40.7,58.8,38.13,8.43,40.87,17.03,17.78,2.01,2.344,1.63,18.5,35.59,35.47,47.74,0.68,36.02,60.85,37.42,14.47,18.2,64.13,31.17,3.42,7.43,8.67,38.81,16.91,3.69,1.19,26.13,4.39,5.84,10.12,35.11,38.35,21.85,9.83,2.96,52.43,64.51,68.32,40.73,33.24,31.05,7.3,40.09,11.97,29.85,36.19,31.57,0.57,38.85,25.27,3.27,17.96,45.22,1.17,7.12,54.26,61.07,48.53,74.87,27.56,20.68,10.28,7.43,1.6,7.4
2021,1.85,2.02,0.02,,,,,21.61,6.33,73.54,29.86,44.92,15.41,60.48,3.44,0.96,40.36,29.29,11.63,72.21,29.56,1.31,,39.63,21.27,31.53,85.61,24.84,28.25,16.54,3.13,22.41,44.61,38.04,3.19,14.33,43.17,34.36,44.64,8.87,29.47,55.5,14.95,7.36,4.64,1.9,41.19,58.83,38.68,8.43,41.3,17.25,18.25,2.01,2.344,1.63,18.5,36.2,35.66,47.97,0.68,37.04,60.87,37.42,14.69,18.2,64.37,31.17,3.42,7.43,8.67,38.81,17.14,3.69,1.19,26.19,4.39,6.06,10.12,35.45,38.35,21.98,9.86,2.96,52.43,64.51,68.34,41.05,33.24,31.45,7.3,40.09,12.11,29.94,36.19,31.93,0.57,38.92,25.27,3.27,18.47,45.46,1.17,7.3,54.26,61.38,48.86,74.98,27.85,20.68,10.28,7.86,1.6,7.8
2021,1.85,2.03,0.02,,,,,22.13,6.33,73.65,30.1,44.92,15.41,60.72,3.44,0.96,40.4,29.7,11.7,72.21,30.12,1.31,,39.83,21.27,31.87,85.77,25.29,28.25,16.86,3.13,22.71,44.61,38.48,3.19,14.76,43.39,34.36,46.98,9.25,29.88,55.73,15.24,7.46,4.64,1.9,41.71,58.84,39.22,8.43,41.96,17.41,18.82,2.02,2.344,1.63,18.5,36.4,35.67,47.97,0.68,38.13,60.9,37.42,15.25,18.2,64.57,31.56,3.42,7.43,8.68,38.81,17.32,3.69,1.19,26.38,4.39,6.06,10.12,35.59,38.35,22.1,9.9,2.96,52.43,64.51,68.36,41.52,33.24,31.64,7.37,41.67,12.39,29.98,36.19,32.08,0.57,38.92,25.27,3.27,19.05,45.75,1.17,7.5,54.26,61.76,49.13,75.14,28.07,22.65,10.28,8.22,1.6,8.08
2021,1.85,2.04,0.02,,52.78,,,22.71,6.33,73.69,30.25,48.25,15.41,60.96,3.44,2.55,40.97,29.91,11.79,72.21,30.77,1.31,,40.12,21.27,32.32,85.92,25.79,28.25,17.18,3.19,23.16,47.82,38.64,3.19,14.76,43.51,34.92,49.84,9.67,29.88,55.83,15.46,7.64,4.64,1.9,42.34,58.84,39.65,8.43,42.56,17.66,19.37,2.03,2.344,1.63,18.5,36.42,35.93,47.97,0.68,39.25,60.94,37.42,15.25,18.33,64.57,31.56,3.42,7.52,8.7,44.56,17.43,3.69,1.19,27.14,4.39,6.06,10.12,35.78,41.19,22.2,10.06,2.96,52.43,64.51,68.38,42.11,34.49,31.64,7.63,42.22,12.81,30.03,38.26,32.45,0.57,38.94,25.27,3.27,19.28,45.78,1.17,7.7,54.26,61.98,49.28,75.21,28.07,22.65,10.28,8.68,1.6,8.45
2021,1.85,2.04,0.02,,,2.81,59.17,23.28,6.33,73.84,30.61,48.25,15.41,61.33,3.44,2.55,41.53,30.52,11.9,72.21,31.59,1.31,,40.27,21.27,32.44,86.07,26.24,28.25,17.5,3.21,23.57,47.82,39.17,3.19,15.61,43.81,35.41,51.98,10.08,29.88,55.94,15.74,7.84,4.99,1.9,42.8,58.87,40.21,8.43,42.82,18.01,19.64,2.05,2.344,1.63,19.38,36.61,36.35,47.97,0.68,40.33,60.96,37.42,16.35,18.33,64.96,31.63,3.42,7.52,8.7,44.56,17.69,3.69,1.19,27.79,4.39,6.35,10.32,36.28,41.19,22.3,10.14,2.96,52.43,64.51,68.44,42.93,34.49,31.78,7.63,42.76,13.27,30.19,38.26,33.03,0.57,39.66,25.27,3.27,19.49,45.89,1.17,7.9,54.26,62.17,49.54,75.21,28.07,22.65,10.28,9.22,1.6,8.99
2021,1.85,2.07,0.02,,,,,23.98,6.33,74.02,30.96,48.25,15.41,61.86,3.44,2.55,42.23,31.12,12.02,72.21,32.66,1.31,,40.27,21.27,32.75,86.21,26.57,28.25,17.8,3.21,24.07,47.82,39.81,3.32,15.61,44.41,35.92,53.48,10.36,29.88,56.08,15.95,8.04,4.99,1.9,43.17,58.89,40.77,8.43,43.03,18.3,20.02,2.07,2.344,1.63,19.38,37.25,37.18,47.97,0.68,41.32,61.01,37.42,16.78,18.33,64.96,31.69,3.42,7.52,8.7,44.56,18.05,3.69,1.19,28.08,4.39,6.35,10.72,36.93,41.19,22.39,10.26,2.96,52.43,64.51,68.48,43.63,34.49,32,8.5,43.44,13.39,30.29,38.26,33.66,0.57,40.24,25.78,3.27,19.84,45.96,1.17,8.1,54.26,62.46,49.84,75.36,28.07,22.65,10.28,10.57,1.6,8.99
2021,1.85,2.09,0.02,,,,,24.78,6.33,74.09,31.39,48.25,15.41,62.32,3.44,2.55,43.03,31.68,12.12,72.95,33.76,1.31,,40.72,21.27,32.94,86.3,26.93,28.25,18.01,3.21,24.3,47.82,40.43,3.32,16.64,45.21,36.41,53.48,10.62,29.88,56.18,16.54,8.2,4.99,1.9,43.75,58.91,41.35,9.08,43.4,18.31,20.35,2.07,2.344,1.63,19.38,37.94,37.91,47.97,0.68,42.33,61.01,37.42,17.08,18.33,65.09,32.53,3.42,7.52,8.7,44.56,18.46,3.69,1.19,28.09,4.39,6.35,10.72,37.13,41.19,22.49,10.36,3.11,52.43,64.51,68.49,44.15,34.49,32.75,8.76,44.15,13.55,30.35,38.26,34.33,0.57,40.57,25.78,3.27,20.24,46.05,1.17,8.2,54.26,62.75,50.14,75.56,28.31,22.65,10.28,11.29,1.6,9.32
2021,1.85,2.1,0.02,,,,,25.46,7,74.15,31.78,48.25,15.41,63.18,3.44,2.55,43.74,32.25,12.16,72.95,34.77,1.31,,41.11,21.27,32.96,86.35,27.19,28.25,18.09,3.21,24.59,47.82,41.12,3.32,17.05,45.55,36.91,53.48,11.02,30.2,56.18,16.95,8.36,4.99,1.9,44.18,58.92,42.14,9.08,43.74,18.33,20.94,2.09,2.344,1.63,19.82,38.68,38.65,47.97,0.68,43.25,61.01,37.42,17.2,18.33,65.26,33.77,3.42,7.52,8.7,44.56,18.85,3.69,1.2,28.1,4.39,6.62,10.97,37.59,41.19,22.61,10.56,3.14,52.43,64.51,68.49,44.62,34.49,33.62,8.76,44.15,13.65,30.39,38.26,34.94,0.57,40.83,25.78,3.27,20.65,46.06,1.17,8.27,54.26,63.11,50.42,75.72,28.31,22.65,10.28,12.38,1.6,9.32
2021,1.85,2.11,0.02,,,,,25.91,7,74.15,32.19,48.25,15.41,64.35,3.44,2.55,44.51,32.83,12.2,72.95,35.64,1.36,,41.49,21.27,33.15,86.48,27.53,28.25,18.36,3.21,24.88,47.82,41.8,3.32,17.05,45.99,37.38,53.64,11.51,30.2,56.18,17.17,8.42,4.99,1.9,44.58,58.94,43,9.08,44.21,18.84,21.54,2.13,2.344,1.63,19.82,39.39,39.22,48.38,0.68,43.96,61.13,37.42,17.4,18.33,65.28,34.99,3.42,7.52,8.7,44.56,19.23,3.69,1.2,28.15,4.39,6.89,10.97,37.99,41.19,22.74,10.59,3.14,52.43,64.51,68.55,45.09,34.49,34.14,8.87,44.15,13.65,30.39,38.26,35.27,0.57,41.53,25.78,3.27,21.2,46.18,1.17,8.43,54.26,63.44,50.7,75.9,28.44,22.65,10.28,12.83,1.6,9.77
2021,1.85,2.12,0.02,,,,,26.58,7,74.15,32.43,48.25,16.75,65.41,3.44,2.55,44.74,33.17,12.26,72.95,36.54,1.36,,41.83,21.27,33.43,86.62,28.06,28.25,18.63,3.21,25.31,47.82,42.25,3.32,17.05,46.14,38.03,54.01,12.03,30.2,56.32,17.59,8.5,4.99,1.9,44.98,58.95,43.84,9.08,44.71,19.07,22.1,2.19,2.344,1.63,19.82,39.83,39.22,48.38,0.68,44.71,61.25,37.42,17.86,18.33,65.5,36.11,3.42,8.07,8.7,44.56,19.57,3.69,1.2,28.48,4.39,6.89,10.97,38.15,41.19,22.85,10.76,3.14,52.43,64.51,68.61,45.47,34.49,34.46,8.87,45.22,14.9,30.52,38.26,35.43,0.57,41.53,25.78,3.27,21.91,46.33,1.17,8.64,54.26,63.86,50.92,76.13,28.58,25.24,10.28,13.42,1.6,9.96
2021,1.85,2.12,0.02,,,2.82,,27.32,7,74.35,32.58,51.11,16.75,66.24,3.44,2.55,45.6,33.28,12.37,72.95,37.39,1.36,,42.23,23.2,33.43,86.75,28.56,28.25,18.93,3.26,25.75,51.8,42.45,3.32,17.99,46.22,38.5,55.26,12.47,30.37,56.41,18,8.69,6.67,1.9,45.51,58.95,44.57,9.08,45.2,19.07,22.5,2.25,2.344,1.63,20.19,40.03,39.75,48.38,1.32,45.44,61.31,37.42,18.31,18.33,65.63,36.51,3.42,8.07,8.7,48.69,19.74,3.69,1.2,29.27,7.43,7.11,11.75,38.35,45.01,22.93,10.87,3.14,52.43,64.51,68.66,45.97,35.57,34.65,9.4,45.73,15.6,30.57,40.83,35.96,0.57,41.93,25.78,3.27,22.13,46.38,1.17,8.86,54.26,64.1,51.02,76.15,28.72,25.24,10.28,13.63,1.6,10.15
2021,1.85,2.16,0.02,,,,59.43,28.1,7,74.4,32.94,51.11,18.07,67,3.44,2.55,46.33,33.75,12.49,72.95,38.18,1.36,85.91,42.44,23.2,34.15,86.89,29.1,28.7,19.23,3.26,26.1,51.8,42.95,3.32,18.24,46.51,38.9,55.67,12.84,30.46,56.5,18.49,8.9,6.67,1.9,46.17,58.97,45.34,9.08,45.7,19.07,22.78,2.32,2.344,5.05,20.19,40.27,40.34,49.29,1.32,46.14,61.38,37.42,18.73,18.33,65.74,36.76,3.42,8.07,8.7,48.69,20.14,3.69,1.2,29.51,7.43,7.29,11.75,38.75,45.01,23.02,11.14,3.14,52.43,64.51,68.71,46.54,35.57,34.8,9.4,46.43,16.46,30.65,40.83,36.6,0.57,42.03,25.78,3.27,22.33,46.49,1.17,9.08,54.26,64.13,51.22,76.15,28.72,25.24,10.28,14.23,1.6,10.29
2021,1.85,2.19,0.02,,,,,28.8,7,74.47,33.35,51.11,18.07,67.84,3.44,2.55,47.13,34.5,12.6,72.95,38.91,1.36,,42.89,23.2,34.52,87.02,29.66,28.7,19.56,3.27,26.6,51.8,43.54,3.32,19.14,47.04,39.25,56,13.06,30.46,56.5,18.68,9.11,6.67,1.9,46.73,58.99,46.13,9.08,46.22,19.55,23.37,2.39,2.344,5.05,20.19,40.7,40.77,49.29,1.32,46.75,61.45,37.42,19.02,18.33,65.77,36.88,3.42,8.07,8.73,48.69,20.68,3.69,1.2,29.72,7.43,7.49,11.75,39.28,45.01,23.12,11.18,3.14,52.43,64.51,68.76,47.1,35.57,35.15,9.97,47.1,17.24,30.7,40.83,37.29,0.57,42.07,26.59,3.27,22.82,46.71,1.17,9.32,54.26,64.58,51.42,76.18,28.72,25.24,10.28,14.4,1.6,10.34
2021,1.85,2.19,0.02,,,,,29.5,7,74.53,33.76,51.11,18.07,68.24,3.44,2.55,47.84,35.04,12.7,72.95,39.5,1.38,,43.29,23.2,34.52,87.09,30.26,28.7,19.92,3.27,26.9,51.8,44.11,3.32,19.53,47.73,39.55,56,13.19,30.46,56.5,18.87,9.31,6.67,1.9,47.26,59,46.92,10.03,46.73,19.88,23.97,2.43,2.344,5.05,20.52,41.12,41.19,49.29,1.32,47.36,61.46,37.42,19.02,18.33,65.79,37.69,3.42,8.07,8.73,48.69,21.25,3.69,1.2,29.76,7.43,7.68,12.38,39.6,45.01,23.22,11.26,3.14,52.43,64.51,68.81,47.59,35.57,35.61,9.97,47.77,17.89,30.77,40.83,37.94,0.57,42.1,26.59,3.27,23.33,46.99,1.97,9.43,54.26,64.89,51.62,76.21,28.72,25.24,10.28,14.73,1.6,10.34
2021,1.85,2.22,0.02,,,,,29.73,7.71,74.6,34.23,51.11,18.07,68.54,3.44,2.55,48.61,35.59,12.73,72.95,40.08,1.38,,43.74,23.2,34.82,87.11,30.7,28.7,20.14,3.28,27.18,51.8,44.71,3.6,19.95,48.35,39.83,56,13.57,30.66,56.5,19.19,9.51,6.67,1.9,47.51,59.02,47.78,10.03,47.18,20.37,24.51,2.46,2.344,5.05,20.52,41.44,41.57,49.29,1.32,47.88,61.52,37.42,19.12,18.33,65.9,39.33,3.42,8.07,9.21,48.69,21.81,3.69,1.2,29.78,7.43,7.86,12.38,40,45.01,23.31,11.35,3.14,52.43,64.51,68.85,48.07,35.57,36.38,9.97,47.77,18.33,30.78,40.83,38.59,0.57,42.13,26.59,3.27,23.84,47.27,1.97,9.5,54.26,65.22,51.8,76.24,28.72,25.24,10.28,15.05,1.6,10.47
2021,1.85,2.28,0.02,,,,,29.82,7.71,74.91,34.68,51.11,18.07,68.79,3.44,2.55,49.29,36.2,12.75,72.95,40.64,1.38,,43.74,23.2,34.97,87.24,31.09,28.7,20.76,3.28,27.45,51.8,45.28,3.6,19.95,48.9,40.09,56.54,13.99,30.66,56.5,19.28,9.91,6.67,1.9,47.69,59.04,48.61,10.03,47.64,20.78,24.51,2.46,2.344,5.05,20.52,41.83,41.95,50.73,1.32,48.48,61.52,37.42,19.39,18.33,65.97,39.33,3.42,8.07,9.7,48.69,22.42,3.69,1.2,29.79,7.43,7.86,12.38,40.35,45.01,23.4,11.39,3.14,52.43,64.51,68.87,48.67,35.57,36.75,9.97,47.77,19.25,30.88,40.83,39.11,0.57,43.05,27,4,24.08,47.57,1.97,9.7,54.26,65.52,51.98,76.26,28.72,25.24,10.28,15.17,1.6,10.88
2021,1.85,2.29,0.02,,,,,30.16,7.71,75.41,34.96,51.11,18.07,69.03,3.44,2.55,49.43,36.49,12.81,72.95,41.23,1.38,,44.6,23.2,35.16,87.35,31.49,28.7,21.55,3.28,27.82,51.8,45.7,3.6,20.52,49.1,40.66,56.78,13.99,30.94,56.71,19.59,10.02,6.67,1.9,48.02,59.05,49.39,10.03,48.11,21.27,25.19,2.63,2.344,5.05,20.52,41.98,41.95,50.73,1.32,49.01,61.52,37.42,19.97,18.33,66.04,39.94,3.42,8.44,9.99,48.69,23,3.69,1.2,29.87,9.62,7.86,12.38,40.47,45.01,23.47,11.42,3.14,52.73,64.51,68.89,49.35,35.57,36.97,10.31,48.86,20.65,31,40.83,39.29,0.57,43.05,27,4,24.71,47.96,1.97,9.93,54.26,65.87,52.1,76.29,28.72,26.94,10.28,15.67,1.6,10.88
2021,1.85,2.29,0.02,,54.42,2.9,,30.54,7.71,75.42,35.14,53.49,22.55,69.3,3.44,3.13,50.11,36.63,12.91,72.95,41.84,1.38,,45.04,23.2,35.18,87.44,32.23,28.7,22.46,3.28,28.19,55.88,45.86,3.6,20.78,49.18,40.92,57.19,14.75,31.16,56.78,19.63,10.34,8.81,1.9,48.31,59.05,50,11.65,48.57,21.27,25.38,2.74,2.344,5.05,20.82,42.09,42.37,50.73,1.32,49.74,61.52,45.9,20.1,18.33,66.12,40.41,3.42,8.44,9.99,53.26,23.35,3.69,1.2,30.03,9.62,7.86,16.42,40.59,48.75,23.52,11.52,3.14,52.73,64.51,68.95,50.13,36.52,37.09,10.78,49.37,22.26,31.06,43.73,39.91,0.57,43.58,27,4,24.71,48.28,1.97,10.17,54.26,66.07,52.16,76.3,28.72,26.94,10.28,15.93,1.6,11.36
2021,1.85,2.31,0.02,,,,59.66,31.02,7.71,75.49,35.56,53.49,22.55,69.55,3.44,3.13,50.92,37.25,13.01,72.95,42.46,1.39,,45.21,23.2,35.18,87.54,33.03,28.85,23.55,3.32,28.6,55.88,46.21,3.6,20.78,49.5,41.19,57.19,15.13,31.16,56.78,20.05,10.7,8.81,1.9,48.59,59.1,50.56,12.66,49.03,22.32,25.5,2.86,2.344,5.05,20.82,42.24,42.72,50.73,1.32,50.39,61.56,45.9,20.41,18.33,66.2,40.56,3.42,8.44,10.49,53.26,23.85,5.58,1.2,30.19,11.85,7.86,16.42,40.59,48.75,23.58,11.71,3.14,52.73,64.51,68.96,50.88,36.52,37.23,10.78,50.06,23.77,31.16,43.73,40.57,0.57,43.88,27,4,25.13,48.38,1.97,10.43,54.26,66.26,52.19,76.3,28.72,26.94,10.28,16.13,1.6,11.36
2021,1.85,2.34,0.02,,,,,31.57,7.71,75.58,36.08,53.49,22.55,69.75,3.44,3.13,51.97,37.86,13.1,72.96,42.99,1.39,,45.51,23.2,35.54,87.84,33.87,28.85,24.86,3.32,29.1,55.88,46.67,3.6,21.34,50.03,41.54,58.18,15.3,31.16,56.89,20.21,11.03,8.81,1.9,49.03,59.15,51.11,12.66,49.5,22.32,25.76,3.01,2.344,6.3,20.82,42.53,43.5,50.73,1.32,50.95,61.58,45.9,20.58,18.33,66.22,40.63,3.42,8.44,10.49,53.26,24.44,5.58,1.2,30.29,11.85,7.86,16.42,41.27,48.75,23.65,11.81,3.14,52.73,64.51,69.03,51.62,36.52,37.5,11.02,50.71,24.82,31.21,43.73,41.27,0.57,44.23,27,4,25.66,48.44,1.97,10.67,54.26,66.47,52.35,76.59,28.72,26.94,10.28,16.47,1.6,11.57
2021,1.85,2.35,0.02,,,,,32.35,7.71,75.66,36.59,53.49,22.55,69.94,3.44,3.13,53.16,38.56,13.18,72.96,43.6,1.42,,45.81,24.17,35.54,88.15,34.57,28.85,26.17,3.32,29.35,55.88,47.14,3.6,21.65,50.71,41.94,58.18,15.41,31.16,56.89,20.37,11.28,8.81,1.9,49.28,59.19,51.65,12.81,50.06,22.38,25.87,3.05,2.344,6.3,20.82,42.78,44.32,50.73,1.32,51.49,61.61,45.9,20.72,18.33,66.23,41.38,3.42,8.44,11.02,53.26,25.07,5.58,1.2,30.31,11.85,7.86,16.42,41.61,48.75,23.72,12.01,3.14,52.73,64.51,69.07,52.33,36.52,37.85,11.02,51.23,25.62,31.26,43.73,42,0.57,44.64,27,4,26.15,48.56,1.97,10.78,54.26,66.68,52.5,76.7,28.72,26.94,10.28,16.81,1.6,11.65
2021,1.85,2.37,0.02,,,2.97,,32.82,8.51,75.66,37.11,53.49,22.55,70.16,3.44,3.13,54.35,39.17,13.21,72.96,44.03,1.42,,45.81,24.17,35.73,88.3,35.08,28.85,27.16,3.32,29.61,55.88,47.61,3.6,21.88,51.29,42.35,58.18,15.61,31.16,56.89,20.52,11.53,8.81,1.9,49.42,59.22,52.2,13.01,50.55,22.38,26.1,3.08,2.344,7.05,20.82,43.13,45.05,50.73,1.32,51.96,61.63,45.9,20.85,18.33,66.25,41.6,3.42,8.44,11.15,53.26,25.64,6.01,1.2,30.33,11.85,7.86,16.42,41.89,48.75,23.79,12.05,3.14,52.73,64.51,69.1,52.95,36.52,38.21,11.02,51.23,26.07,31.36,43.73,42.71,0.57,45.86,27,4,26.74,48.72,1.97,10.85,54.26,66.9,52.64,76.79,28.72,26.94,10.28,17.04,1.6,11.86
2021,1.85,2.39,0.02,,,,,33.03,8.51,75.66,37.65,53.49,22.55,70.43,3.44,3.13,55.19,39.74,13.24,72.96,44.52,1.42,,46.12,24.17,35.85,88.51,35.52,28.85,28.59,3.32,29.84,55.88,48.09,3.6,21.88,51.78,42.78,58.2,15.95,31.44,56.89,20.69,11.71,8.81,1.9,49.59,59.26,52.74,13.19,50.68,22.78,26.33,3.24,2.344,7.05,20.98,43.34,45.88,50.73,1.32,52.53,61.63,45.9,21.05,18.33,66.25,42.39,3.42,8.44,11.24,53.26,26.23,6.01,1.2,30.35,11.85,7.86,16.42,42.1,48.75,23.85,12.1,3.14,52.73,64.51,69.11,53.73,36.52,38.44,11.56,51.23,26.99,31.48,43.73,43.2,0.57,47.21,27.47,4,27.35,48.72,1.97,11.01,54.26,67.09,52.79,76.87,28.72,26.94,10.28,17.26,1.6,11.96
2021,1.85,2.4,0.02,,,,,33.35,8.51,75.66,37.99,53.49,22.55,70.58,3.44,3.13,55.45,40.09,13.29,72.96,45.2,1.42,,46.6,24.17,35.88,88.7,36.14,28.85,30.39,3.32,30.14,55.88,48.42,3.6,22.31,51.96,43.33,58.46,16.24,31.68,57.04,21.22,11.8,8.81,1.9,49.92,59.28,53.24,13.19,51.08,23.04,26.56,3.39,2.344,7.59,20.98,43.39,45.88,50.73,1.32,53.13,61.64,45.9,21.22,18.33,66.35,43.25,3.42,8.44,11.26,53.26,26.78,6.01,1.2,30.43,14.73,8.67,16.42,42.16,48.75,23.9,12.18,3.14,52.82,64.51,69.13,54.46,36.52,38.51,11.56,52.21,28.19,31.52,43.73,43.34,0.57,47.21,27.47,4,27.9,48.77,1.97,11.14,54.26,67.29,52.89,76.95,31.08,28.04,10.28,17.44,1.6,12.09
2021,1.85,2.41,0.02,,61.3,,,33.9,8.51,75.76,38.21,55.74,25.93,70.73,3.44,3.13,56.17,40.25,13.38,72.96,45.86,1.42,,46.8,25.94,36.02,88.86,36.82,28.85,32.48,3.32,30.52,58.33,48.53,3.6,22.5,52.04,43.35,58.97,16.51,31.68,57.1,21.22,12.12,10.94,1.9,50.23,59.28,53.62,14.24,51.48,23.07,26.71,3.5,2.344,7.59,21.15,43.4,46.82,52.53,1.32,53.74,61.66,46.82,21.51,18.33,66.39,43.67,3.42,8.82,11.34,58.61,27.09,6.01,1.2,30.61,14.73,8.67,16.42,42.25,52.89,23.93,12.25,3.14,52.82,64.51,69.18,55.22,37.86,38.51,11.78,52.66,29.01,31.57,46.49,43.98,0.57,47.85,27.47,4,28.31,48.94,1.97,11.29,54.26,67.41,52.95,76.96,31.08,28.04,10.28,17.63,1.6,12.59
2021,1.85,2.42,0.02,,,,59.85,34.42,8.51,75.93,38.78,55.74,25.93,70.88,3.44,3.13,56.71,40.72,13.47,72.96,46.45,1.42,,46.8,25.94,36.02,89,37.54,28.85,34.76,3.32,30.85,58.33,48.82,3.6,22.64,52.33,43.71,59.9,16.77,31.68,57.14,21.54,12.43,10.94,1.9,50.65,59.31,54.1,14.48,51.87,23.2,26.8,3.57,2.344,7.59,21.15,43.57,47.8,52.98,1.32,54.33,61.67,46.82,21.74,18.33,66.5,43.8,3.42,8.82,11.53,58.61,27.61,6.01,1.2,30.78,14.73,8.98,16.42,42.56,52.89,23.96,12.37,3.14,52.82,64.51,69.23,55.94,37.86,38.59,11.78,53.32,30.05,31.66,46.49,44.61,0.57,47.92,27.47,4,28.53,49.11,2.25,11.42,78.15,67.52,53.06,76.96,31.08,28.04,10.28,17.8,1.6,12.59
2021,1.85,2.47,0.02,,,3.22,,35.01,8.51,75.94,39.33,55.74,25.93,71.07,3.56,3.13,57.77,41.24,13.55,73.85,47.08,1.42,,46.8,25.94,36.27,89.13,38.16,28.85,36.91,3.32,31.27,58.33,49.15,3.6,22.8,52.85,44.08,60.75,16.91,31.68,57.14,21.6,12.73,10.94,1.9,51.06,59.34,54.59,14.48,52.15,23.2,27.03,3.63,2.344,7.59,21.15,43.71,48.69,53.46,1.32,54.85,61.67,46.82,21.9,18.33,66.52,43.86,3.42,8.82,11.8,58.61,28.22,6.01,1.29,30.88,14.73,9.49,16.42,42.84,52.89,24.01,12.49,3.14,52.82,64.51,69.26,56.64,37.86,38.74,12.21,53.97,30.74,31.71,46.49,45.2,0.57,47.96,27.47,4,29.09,49.22,2.25,11.56,78.68,67.65,53.18,76.98,31.82,28.04,10.28,17.94,1.6,12.73
2021,1.85,2.49,0.04,,,,,35.69,8.51,76.01,39.97,55.74,25.93,71.18,3.58,3.13,58.86,41.74,13.63,73.85,47.79,1.44,,46.8,25.94,36.37,89.13,38.87,28.85,38.54,3.32,31.48,58.33,49.5,4.28,22.8,53.53,44.44,60.75,17.02,31.68,57.25,21.78,13.07,10.94,1.9,51.38,59.38,55.06,14.86,52.43,23.41,27.25,3.66,2.344,7.59,21.15,43.83,49.51,53.46,1.32,55.37,61.7,46.82,22.02,18.33,66.53,44.49,3.42,8.82,12.15,58.61,28.84,6.01,1.29,30.89,14.73,9.78,16.42,42.94,52.89,24.07,12.59,5.05,52.82,64.51,69.3,57.65,37.86,38.97,12.21,54.64,32.67,31.78,46.49,45.79,0.57,48.13,27.47,4,29.65,49.39,2.25,11.62,78.99,67.78,53.3,77.01,32.12,28.04,10.28,18.12,1.6,12.91
2021,1.92,2.5,0.09,,,,,36.22,9.48,76.06,40.58,55.74,25.93,71.33,3.56,3.13,59.88,42.34,13.65,73.85,48.49,1.44,,46.8,25.94,36.42,89.13,39.46,28.85,39.89,3.32,31.71,58.33,49.86,4.28,22.8,54.19,44.79,60.75,17.27,31.68,57.25,22.12,13.22,10.94,1.9,51.57,59.41,55.56,14.86,52.73,23.41,27.48,3.68,2.344,7.59,21.15,43.89,50.45,54.29,1.32,55.82,61.89,46.82,22.26,18.33,66.6,45.15,3.42,8.82,12.15,58.61,29.48,6.47,1.29,30.9,14.73,10.08,16.42,42.94,52.89,24.13,12.72,5.05,52.82,64.51,69.34,58.57,37.86,39.22,12.21,54.64,34.14,31.87,46.49,46.35,0.57,48.35,27.47,4,30.26,49.94,2.25,11.65,79.21,67.92,53.42,77.01,32.12,28.04,10.28,18.34,1.6,13.08
2021,1.92,2.51,0.09,,,,,36.56,9.48,76.15,41.22,55.74,25.93,71.44,3.59,3.13,60.49,42.8,13.67,73.85,49.14,1.44,,47.09,25.94,36.52,89.16,39.97,28.85,41.58,3.32,31.94,58.33,50.19,4.28,23.4,54.68,45.13,62.7,17.58,33.7,57.25,22.27,13.25,10.94,1.9,51.75,59.44,56.04,14.86,53.08,23.81,27.72,3.71,2.344,7.59,21.41,44.04,51.45,54.29,1.32,56.31,62.05,47.2,22.56,18.33,66.65,45.75,3.42,8.82,13.11,58.61,30.09,6.47,1.4,30.96,14.73,10.41,16.42,43.46,52.89,24.19,12.76,5.05,52.82,64.51,69.36,59.49,37.86,39.22,12.44,54.64,36.01,31.98,46.49,46.75,0.57,48.59,27.47,4,30.82,50.41,2.25,11.72,79.42,68.05,53.55,77.02,32.53,28.04,10.28,18.47,1.6,13.41
